0.2,-6,6.4,0.001,6.7,4.4,1.4,-4.9,48,70.5,10.5,-0.6,-5.4,386
2.6,-0.2,5.1,0.001,8.4,4,1.8,-10.9,17,37.1,10.6,0.7,-2.5,380
0.5,-4.7,6.8,0.001,7.7,4.3,1.9,-6.4,34,61.9,10.7,-0.4,-5.6,370
1.8,-2.9,6.3,0.001,8.8,4.2,2,-3.9,48,66.8,10.7,0.6,-2.9,370
3.8,-6.7,10.6,0.001,9.8,6.3,2.2,-7.9,12,54,10.7,0.4,-5.5,366
11.9,7.1,14.2,16,14.7,8.8,4.8,8.6,69,80.9,10.8,7,1.9,380
-8,-10.3,-3.3,0.001,8.2,5,2.1,-26.1,13,23.1,10.9,-4,-6.8,380
-7.1,-14.5,-0.4,0.001,6.7,3.6,1.5,-22.9,9,31.8,10.9,-4.4,-9.3,396
-4.2,-8.7,1,0.001,6.6,4,1.7,-18.6,13,33.1,11,-2.5,-10.5,396
-1.4,-6.4,4,0.1,7.3,5.5,1.5,-8.4,40,60.6,11,-1,-8.4,406
-3.7,-8.8,0.6,0.4,11.9,5.1,2.4,-11.1,33,57.8,11,-0.4,-9.8,400
1,-1.4,2.3,0.001,6.4,4.1,1.7,-1.1,71,86.3,11.1,0.6,-3.9,420
5,0.2,10.8,0.001,8.1,5.3,1.7,-1,39,67.4,11.2,3,-1.9,420
4.1,0.001,9.6,0.001,7.4,5.6,2.2,-2.8,20,67.5,11.2,3,-1.4,430
1.6,-1.4,8.3,0.001,7.5,5.7,1.5,-2.8,18,76,11.3,2.4,-2.2,460
1.7,-3,7.9,0.001,7.3,5.7,1.6,-6.4,14,60.6,11.3,2.6,-4.4,476
-1.3,-3.5,1.7,0.5,6.7,4.1,2.3,-4.7,60,78.3,11.4,0.8,-4.4,510
0.3,-2.5,3.4,1,5.2,3.6,1.4,-2.5,68,81,11.5,0.7,-1.9,540
0.7,-4.4,7,0.001,5.9,4.1,0.9,-2.8,47,79,11.5,2.1,-3.3,590
2,-3,6.2,3,6.7,4.4,1.7,-0.3,62,85.4,11.5,1.4,-3,590
0.6,-5,4.4,0.1,8.6,4.8,2.3,-8.9,20,52.5,11.6,2.7,-4.8,600
6.7,-1.2,13.8,0.001,7.1,4.6,1.9,-11.5,12,28.6,11.7,3.6,-2.8,600
3.3,-1.1,9.1,0.001,7.8,4.4,2,-16,9,25.9,11.7,3.2,-4.2,600
1.5,-3.4,8.1,0.001,6.5,3.9,1.1,-15.5,12,29.9,11.8,2.3,-4.6,590
4.1,-4.8,11.2,0.3,7.8,5.3,2.2,-9.9,12,41.5,11.8,2.4,-5.7,580
1.1,-4.7,6.2,18.5,9.1,4.9,1.5,-1.9,48,82.4,11.8,0.2,-2.7,590
8,3.8,13.2,0.001,10.5,5.8,3.4,-3.3,27,47.4,12,4,-0.4,610
10.8,-0.6,16.7,0.001,12.4,6.8,3.4,-7.1,16,31.3,12,5.4,-2.9,600
14.6,9.6,20,0.001,11.6,5.9,3.5,5.8,27,56.3,12.1,10,3.2,610
12,2.5,20.3,5.5,9,6.4,2.9,6.8,51,72.6,12.1,12.3,2.2,620
4.6,0.6,12.4,0.2,7.5,4.2,2,-0.2,37,73.1,12.1,6.6,-0.4,670
2.6,0.3,7.6,0.5,6.4,4.1,1.9,-2.4,42,72.6,12.2,4.8,-2,660
0.1,-4.1,4.6,0.001,8.6,4.5,2.2,-12.9,15,40,12.3,1.6,-4.3,650
-1.6,-6,2.6,0.001,9.4,4.7,2.4,-14.1,22,40.5,12.3,2.3,-5,670
-0.5,-2.2,1.9,5,7.9,4.3,2.1,-4.9,52,73.1,12.4,-0.8,-3.9,670
-0.6,-6.7,4.6,0.001,7.3,4.3,2.2,-10.5,29,50,12.4,3.3,-2.7,700
1.4,-2.4,6.3,2.5,7.1,4.5,1.2,-1.7,50,81.4,12.5,4.1,-2,720
1.9,-0.3,5.9,3.5,6.5,4,1.2,-2.2,50,75,12.6,3.6,-1.9,750
0.3,-1.4,3.3,0.5,11.2,6.5,2.1,-4,55,73.1,12.6,1.9,-4.2,750
4.9,-2.4,12.2,0.001,6.3,3.6,1.5,-6.4,22,48.6,12.6,5,-5.4,830
7.9,1,15,0.001,7,4.3,1.5,-8.3,10,37,12.7,7.7,-2.3,870
9.7,1.8,15.4,0.001,8,4.7,1.6,-6,14,35.6,12.8,10.6,-3.4,904
10.4,3.6,19.4,0.001,7.2,5.1,1.8,-2.6,13,45.1,12.8,13.3,-2.3,950
10.2,1.6,19.3,0.001,8.8,6.1,1.5,-3.9,15,43.5,12.9,12.4,-1.5,970
13.1,1.9,24.2,0.001,5.8,3.3,0.9,-5.1,10,34.1,12.9,14.5,-2.2,980
14.9,5.7,23.4,0.001,7.9,4.1,1.4,-5.4,8,29.1,13,16.3,-0.5,1000
13.7,6,18.6,0.001,8.8,5.8,1.7,0.5,31,41.4,13.1,14.1,2.2,1100
5.1,1.5,13.7,2.5,11.3,6.6,2.8,0.5,52,72.8,13.1,8.6,-0.9,1140
9.1,1.1,16.8,3,10.1,6.8,2.6,0.1,18,59.6,13.2,9.6,-1.5,1200
5.2,1.8,9.8,0.2,7.4,5,1.8,0.6,56,73.4,13.2,7.4,-0.1,1210
10.2,-0.1,18.8,0.001,7.2,4.8,1.6,-3.7,11,45.1,13.2,12.4,-2.7,1210
9.9,8.3,12.4,48.5,9.9,5.9,2.3,6.5,70,80,13.3,10.5,8.1,1230
8.3,5.8,13.5,0.4,16.1,7.3,5.4,1.6,51,63.3,13.4,10.9,5.2,1230
8.1,5.1,13.9,0.001,12.1,6,3.4,-3.2,30,45.6,13.4,12.6,3.4,1240
7,0.001,13.3,0.001,7.9,5.6,1.9,-0.9,29,60.6,13.4,13.8,-2,1260
8.5,6,12.5,3,7.6,5.2,2.8,2.8,45,68.6,13.5,9.5,6.1,1300
4.9,0.5,12.1,2.5,8.1,6.1,1.4,-1.6,25,66.1,13.6,7.9,-1.6,1460
6.9,0.001,16.6,0.5,9.9,6.6,1.3,-2.1,14,58.5,13.6,8.1,-2.6,1500
10.6,-0.1,20.7,0.001,6.4,4.1,1,-3,14,45.6,13.7,13.5,-3.1,1520
13.4,4.4,20.2,0.001,8.8,3.9,1.5,-5,12,32.6,13.7,15.4,2.2,1560
17,10.3,25.8,0.001,7.2,4,1.4,-3.4,8,28.6,13.8,18.6,6.3,1420
14.9,6.7,22.2,0.001,10.5,7.4,2.4,-0.7,17,39.3,13.9,20,3.9,1470
15.5,4.7,24.9,0.001,8.6,6,1.9,-1.7,14,35.9,13.9,20.9,1.5,1490
16.9,9.3,23.8,0.001,8.3,5.9,1.7,4.2,21,46,14,21.3,5.8,1490
16,9.8,21.5,1.5,7.6,4.6,1.3,4.7,14,53.5,14.1,17,8.1,1320
16.2,14.3,20.5,0.5,8.4,4.4,2.1,10.3,53,68.6,14.1,15.7,12.1,1300
15.6,8.8,22.2,0.001,9,4.9,2.4,-2.4,15,32,14.1,20.4,5.9,1300
15.5,9,22.6,0.001,8.1,5.1,1.9,-3.2,13,30.5,14.1,21.6,4.9,1200
14.2,9.5,19.6,0.4,7,4.6,1.6,2.9,29,49.1,14.2,16,7.2,1000
15.2,7.1,21.3,0.001,11.8,5.7,3,-1.9,20,32.1,14.2,15.4,3.7,840
19.4,13.2,25.8,0.001,8.2,4.8,2,2.4,20,33.1,14.3,21.3,8.2,780
20.3,11.8,29.2,0.001,7.1,4.4,1.6,-0.1,7,31.1,14.3,22.1,7.8,720
13.1,11.8,20.6,35,9.6,5.7,2.5,9.6,23,80.5,14.3,14,11.4,700
17.1,13.1,22.2,0.001,7.7,4.1,1.7,8.5,38,58.4,14.3,19.9,12.4,700
16.8,6.6,25.9,0.001,6.8,4.2,1.4,4.3,19,50.4,14.4,21,3.3,710
15.2,10.4,26.2,14.5,5.4,3.4,0.7,8,19,67.4,14.4,16.3,8.6,650
13.8,8.6,18.9,0.5,9.2,5.9,2.5,6.1,43,62.4,14.5,17.7,6.9,620
14.4,7.5,21.2,0.001,9.3,6.2,2.3,5.3,31,58,14.5,19.7,5.7,620
10.8,8,15.6,0.001,8.7,6.3,3.1,5.7,52,71.1,14.5,16.6,5.6,560
17.5,7.8,25.5,0.001,9.5,5.5,2.1,1.1,12,38.8,14.5,21.3,4.4,540
20.1,12.4,25.2,25,10.9,7.2,3.4,4.6,17,41.3,14.6,22.6,9.6,520
13.9,11.2,17.4,12.5,7.3,4.4,2,10.6,66,80.9,14.6,15.4,10.5,540
15.5,8.8,24.1,0.2,5.8,3.8,1,8.4,20,66.3,14.6,19,9.9,530
15.2,8.7,21.4,0.001,7.6,4.6,2.4,9.4,25,70.3,14.6,21,6.9,500
15.5,9,23.1,0.001,7.2,4.5,1.5,10.1,32,74.8,14.7,20.4,10,500
17.1,13.2,21.9,2,8.3,4.9,1.9,11.7,42,73.5,14.7,17.7,12.8,500
17.1,14.6,21.9,13.5,8.7,4.8,2.5,12.6,53,76.3,14.7,18.1,14.2,470
18.6,14.1,23.4,0.001,11,5.8,3.4,6.5,32,46.8,14.7,21.9,12.2,450
18.3,13.3,23.5,0.001,12,6.3,3.1,4.4,26,41.8,14.7,24.2,8.9,400
15.9,11.5,23.1,12.5,7.8,5.4,1.4,12.4,46,81,14.7,18.7,10.7,390
16.1,12.1,22.3,5.5,7.1,5,1.5,13.3,50,84.9,14.7,19.6,11.6,360
16.9,13.2,23.1,0.001,6.1,3.6,1.1,13.7,57,82.5,14.7,18.9,13.8,340
19.8,15.3,25.5,0.001,6.8,4.5,1.2,14.7,51,74.6,14.7,22,13.5,350
21.4,13.4,29.2,0.001,8.3,5.4,1.4,13.5,30,65.3,14.7,25.6,11.9,360
21.3,17.9,27.6,0.2,6.9,3.5,1.5,15,39,67.9,14.7,23,15.4,400
21.4,15.5,26.9,0.001,8.6,4.7,2,9.5,32,48.5,14.7,26.7,12.1,394
22.8,17.3,28.3,0.001,8.5,4.6,2,8.7,27,42.4,14.7,28.3,12.7,380
24.2,18.3,29.4,0.001,8.6,5.8,2.6,6,22,31.4,14.7,27.9,12.8,360
24.5,19.9,30.4,0.001,8,4.9,2.1,10.5,28,42.3,14.7,25.3,14.2,350
22.1,18.3,28,26.5,7.1,4.4,1.5,16.6,39,73.3,14.7,24.5,18.4,380
20.8,17.6,24.2,0.001,7.8,4.8,1.8,16,56,74.6,14.7,20.7,17,380
19.5,15.9,26.4,1.5,6.7,4.1,1.5,14.7,44,76,14.7,21.9,16.1,420
17.6,13.9,25.3,2,7.3,4.7,1.3,13.9,44,80.6,14.7,21.3,13.8,430
16.7,12,20.7,4,7,5.1,1.4,13.8,60,84.5,14.7,21.3,13,430
20.4,16.2,27.3,0.1,6.6,3.7,1.1,16.7,51,80.6,14.6,23,17.9,420
18.4,17.1,20.5,20.5,6,3.5,1,16.9,84,91.3,14.6,20,17.7,420
22.4,15.9,29.5,0.001,6.5,4.2,1.5,17.5,43,76.5,14.6,23.8,16,420
18.7,15.9,23.3,87.5,12.7,6.9,2.2,17,71,90.5,14.6,20.4,16.6,440
20.7,15.2,25.9,0.001,7.6,4.5,1.8,13.4,40,65.3,14.6,22.8,13.6,470
24.3,20.2,30.1,0.001,11.7,5.1,2.8,16.7,44,63.5,14.5,23.9,18.9,470
23.4,21.3,25.9,58.5,12.8,6.8,3.6,19.2,62,78,14.5,22.3,20.1,470
20.4,18.7,22.9,22,11.9,7,2.4,14.7,62,70.3,14.5,21.2,16.2,460
21.4,16.1,26.9,0.001,7.2,4.5,1.8,16.5,54,74.4,14.5,20.3,13.5,445
23.7,20.8,26.9,0.5,8.3,4.3,1.7,18.2,50,72.1,14.4,22.6,18.9,435
22.4,16.7,28.1,0.001,7.4,4.3,1.1,17.8,54,76.4,14.4,23.3,14.7,465
23.5,19,28.4,0.001,8.3,3.9,1.2,17,44,68.4,14.4,25.1,16.8,465
19.8,17.5,24.8,0.1,7.3,5.4,2,15.9,52,79.1,14.3,26.3,15.6,480
21,15.2,27.4,0.001,7.6,4.5,1.2,15.4,38,73.1,14.3,24.8,13.3,510
17.1,15.9,20.2,4.5,9,4.6,2.4,14.6,70,86,14.3,20.3,14.6,540
17.5,15.2,21,0.001,7.4,5.1,1.8,14.7,72,84,14.2,20.9,15.4,600
17.4,16,19.4,0.5,5,3.1,1.5,14.8,76,85.4,14.2,20.6,16.3,580
17.9,16.1,20.4,6.5,7.2,5.3,2.1,16,79,89.3,14.1,21.9,16.3,560
19.8,15.3,25.6,0.001,7,4.8,2,15.6,53,78.4,14.1,26.6,15.2,600
19.3,15,25.7,0.001,7.2,5,1.7,14.7,40,77,14.1,26,14.5,670
17.9,15.3,21.9,0.001,6.6,4.5,1.9,14.4,64,80.8,14,23.4,13.6,660
17.8,12.2,22.7,0.001,7.2,5.2,2,13.9,64,78.9,14,24.1,10.2,630
19.2,15.7,23.6,0.001,6.6,4.2,1.9,15,59,77.4,13.9,25.1,14.7,620
18.1,15.5,21,17.5,5.6,3.8,1.1,16.2,74,88.8,13.9,20.9,14.6,650
20.2,17.9,24.6,4,5.8,4,1.6,18.3,74,89.4,13.9,23.5,17.9,680
18.2,17.3,20,1.5,6.5,3.8,1.6,16.7,79,91,13.8,20.9,17.3,710
19.8,17.9,21.5,31.5,4.8,2.7,0.9,18.6,85,92.6,13.7,21.6,18.4,730
21.5,19.3,24.9,60.5,12,6.3,2.4,19.7,78,89.5,13.7,21.6,19.1,700
22.8,18.6,30.5,1,8.1,3.3,1.2,17.9,44,76.9,13.7,26.3,16.6,690
22.7,16.6,30.7,0.001,5.4,3.4,0.9,17.5,41,75.3,13.7,25.6,13.8,680
20.2,18,22.6,0.001,4.5,3,0.8,17.5,77,85,13.5,22.3,17.9,700
22.5,17.8,28.2,0.001,6.3,4.3,1.1,17.5,51,75,13.5,25,16.2,710
23.7,16.4,31.7,0.001,6.3,3.9,1.4,17.8,43,71.6,13.5,26.3,14,680
23.4,20.6,25.5,8.5,12,6.4,3.5,18,61,72,13.4,22.2,16.1,690
21.7,14.4,27.6,0.001,7.5,4.1,1.8,11.2,33,53.9,13.4,21.5,10.8,690
17.4,11.2,22.8,0.001,8.1,6,1.8,13.1,56,77.8,13.3,23.9,8.9,680
18.4,13.4,25.9,0.001,5.9,4.1,1.5,14.4,44,79,13.2,23.1,13.1,690
21.6,16.3,26.3,0.001,7.9,4.7,2.1,14.7,42,67,13.2,25.2,16.8,650
21.1,19,23.1,10.5,11.1,6.8,2.7,17.6,55,81.4,13.2,21.5,16.9,660
21.4,15.8,28.2,0.001,7.5,3.4,1.3,15.1,43,70.4,13.1,24.2,12.7,730
15.9,12.3,21.1,0.001,7.2,5.2,2,12.1,56,79.3,13,20.5,9.7,750
15.4,10,21.3,0.001,6.9,4.8,1.9,11.1,57,76.8,13,21.1,6.5,720
16,12.6,21.7,0.001,7.5,5.4,2,11.5,51,75.8,13,23.4,9.6,660
16.3,8.8,23.7,0.001,7.5,5.3,1.6,12.3,45,79,12.9,23,5.4,640
18.1,13.3,23.9,0.001,7,5.1,1.7,14.3,55,80.3,12.9,24.1,14.2,660
19.4,16.5,25.8,1.5,6.2,4.5,1.7,16.5,60,84.3,12.8,23.5,15.6,710
16.3,14.6,19.2,2,7.5,5.1,2.5,13.5,63,84,12.7,20.1,14.5,720
17.8,13.1,25,0.001,6.8,4,1,12.1,39,72.6,12.7,23.4,10,710
17.1,10.7,26.3,0.001,7.2,5.2,1.4,10.9,31,70.6,12.6,23.6,7,680
17.3,11.3,23.2,0.001,6,4,1.2,10.3,41,66.1,12.6,19.6,7.7,670
15,10,22.5,0.5,7.1,4.1,1,10.3,43,76,12.5,18.1,6.3,680
17.4,9.9,24.5,0.1,6.8,4,1.5,9.3,25,62.5,12.4,21.6,7,680
15.6,10.2,22.4,0.001,7.2,4.9,1.2,7.4,25,64.6,12.4,22,6.5,680
15.6,7.3,24.7,0.001,6.4,4.1,1,9.2,34,69.8,12.4,20.6,3.9,680
15.3,8.7,23,0.001,9.3,6.9,2.8,9.9,26,73,12.3,21.8,5.3,670
15.6,13.9,17.2,0.5,7,4.1,1.6,11.2,58,76.1,12.2,15.9,12.8,680
15.4,10.5,22.5,0.001,7,4.8,1.4,9.2,24,70.3,12.2,19.9,6.8,700
16,10.5,24.6,0.5,5.8,3.9,0.9,12,40,79.6,12.1,20.5,7.4,710
16.6,11,25,0.001,7,4.6,1.1,11,22,75,12.1,20.8,7.9,700
16.8,11.2,23.2,0.001,5.4,3.8,1.2,12.8,49,78.8,12.1,19.7,7.8,700
15.6,13.9,18.6,44,5.3,3.4,1.2,14,77,90.4,11.9,17.3,13.2,690
15,11.3,20,0.001,4.8,3.6,1,12.4,65,85.3,11.9,18,9,700
14.5,10.8,22.6,0.001,6.1,3.4,0.8,11.3,51,82.6,11.9,16.5,8.6,640
16,8.6,24.7,0.001,5.8,3.9,1.2,10.5,34,74.1,11.8,17.5,9.7,610
12.2,3.5,21.5,0.001,7.4,4.8,1.2,2.5,13,58.8,11.7,13.4,-1,600
11.2,6.3,19.5,0.001,7.1,4.6,1.4,6.9,41,77.4,11.6,12.8,2.3,580
11.1,8.3,12.4,12.5,10.4,5.1,2.8,8.2,73,82.6,11.6,11.3,5,570
10,7.6,12.1,3.5,10.2,5.5,2.8,6.8,70,81.3,11.6,11.3,4.5,530
9,2.8,16.7,0.001,5.6,3.7,1,4.1,33,74.8,11.5,11.3,-1.1,500
10.8,5.5,17,0.001,7.4,4.6,1.2,4.7,36,70.1,11.4,12.5,3.2,450
12.7,6.3,18.7,0.001,6.4,3.6,1.4,1.6,15,51,11.3,12.7,0.2,400
8.5,3.6,12.7,0.4,7.8,4.1,1.5,4.7,55,78.1,11.3,10.8,-0.8,400
10.3,2.5,17.3,0.001,7.9,4.2,1.3,2.5,25,63.4,11.3,10.6,-2.5,400
12.9,6.9,19.2,0.001,9.4,4.2,1.7,3.9,27,57.9,11.2,12,1.5,380
9.7,5.5,13.1,8,17.5,9,4.4,1.4,38,56.6,11.1,8.3,2.8,380
7.6,2.5,13.6,0.001,11.1,4.9,2.2,-5.3,16,42.5,11.1,6.8,-1.7,400
11.1,6.2,16.6,0.001,12.9,5.6,2.4,-1.4,20,45.1,11.1,9,0.4,400
8.1,-0.2,17.9,0.001,5.6,3.8,1,-3.1,14,52.4,11,7.4,-5.1,400
11.9,5.9,18.7,0.001,9.2,6.2,1.5,5.2,34,66.8,11,10.3,1.4,390
9.2,1.1,18.7,0.001,8.6,5.8,1.3,3.6,33,71.8,10.9,9,-2.4,390
10.3,5.7,18.3,0.001,6.7,4.2,1,5.4,31,75.5,10.8,10,0.7,380
11,1.3,21.2,0.001,5.2,3.5,0.9,-0.5,15,52.5,10.8,8.3,-4.3,350
13.1,4.8,21.7,0.001,9.1,4.8,1.4,1.9,21,51,10.8,10.7,-0.3,330
12.7,7.2,18.9,0.001,7.3,4.7,1.4,7.3,40,72.1,10.7,11,2,310
-0.1,-4.4,4,0.4,7.5,3.8,1.7,-5.3,43,68.4,10.6,4.7,-7.4,330
1.2,-5.3,6.4,0.001,13.3,5.7,2.9,-8.8,12,49.5,10.6,1.5,-7.4,330
8.2,2.7,11.6,0.001,15.8,5.9,3.4,1.3,51,61.9,10.6,6,0.001,340
11.3,7,16.1,0.001,10.9,5.7,2.3,3.9,31,62.3,10.5,9,0.3,340
12,7.1,17,0.001,10.9,5.5,1.9,5.2,47,63.9,10.5,8.2,-0.4,300
10.5,8.5,13.1,4,10.7,4.7,1.8,9.4,87,93,10.4,10.9,6.3,300
7.7,5.8,8.7,10,12.8,5.1,2.9,6.2,89,90.6,10.4,9.4,5.5,290
2.6,1.4,5.9,11.5,12.2,5.2,3.5,0.6,78,86.5,10.3,4.7,0.8,310
2.4,1.1,4.2,5.5,9,4.4,2.3,0.7,78,88.6,10.3,3.8,0.001,320
5.7,4,7.2,8.5,3.8,2.7,0.8,4.7,91,93.6,10.3,6.7,3.8,347
-2.8,-5.4,1.2,0.001,8.6,3.8,1.7,-14.6,24,41.8,10.2,-1.6,-7.2,402
-1.8,-5.4,3.6,0.001,8.4,4.3,1.8,-16.9,13,31.9,10.1,0.1,-8.3,375
-3.1,-9.5,3.8,0.001,7.3,3.7,1.4,-18.7,10,31.4,10.1,-3,-12.8,355
-0.2,-5,3.5,0.001,8.6,3.9,1.6,-8.4,26,55.1,10.1,-0.5,-9.8,355
-1.4,-6.9,4.2,0.001,9.4,3.7,1.4,-12.7,8,48.9,10.1,-1.4,-11.6,376
3.4,-2.4,9.4,0.001,9.1,3.8,1.7,-3.1,42,64.4,10,0.6,-8.3,400
1.4,-5.2,13.6,0.001,5,3.3,0.7,-6.5,15,65.4,10,-0.6,-11,390
2,-4.8,10.5,0.1,8.1,3.3,0.6,-3,21,74.1,9.9,-1,-10.1,376
3.6,-1.3,11.5,0.001,8.6,4.7,1,-0.6,42,76.9,9.9,2.3,-6.7,390
4.1,-1.2,8.9,0.001,7.5,3.9,1.2,-0.5,54,72.8,9.9,1.9,-6.1,394
2.1,-2.3,6.6,0.5,6.5,4,1.4,-0.8,63,81.8,9.8,3.5,-7.5,386
0.4,-5.9,9.5,0.001,4.7,3.2,0.6,-5,26,71.8,9.8,-0.9,-10.3,360
1.4,-2.3,6.3,0.001,8.5,5.2,1.2,-3.4,45,71.1,9.8,1.2,-7.5,370
0.9,-5.6,8,0.001,8.4,4.4,1.4,-6.6,16,62.9,9.8,-0.5,-10.2,382
-3.7,-9.7,5.7,0.001,4.8,3,0.8,-12.6,23,54.6,9.7,-1.5,-11.9,382
-0.7,-8.4,8.8,0.001,6.9,3.8,0.9,-7.9,15,63.6,9.7,-1.6,-10.8,372
1.6,-3.2,6.7,0.5,4.9,3.6,0.6,-2.2,50,77,9.7,-0.8,-6.8,342
3.2,1.8,4.9,15.5,4.7,2.7,0.4,2.3,93,93.8,9.7,0.4,0.8,340
6.2,3.4,11.6,10,5.8,3.6,1,3.6,66,84.3,9.7,5.1,1,340
-1.5,-5.1,2,0.001,8,4.1,1.6,-14.9,18,37.4,9.6,-2.3,-9,360
-5.4,-8.6,-2.3,0.001,7.1,3.6,1.7,-22.6,16,25,9.6,-4,-12.2,360
-8.8,-11.7,-5.1,0.001,8.8,4.4,2.1,-24.3,16,28.4,9.6,-7,-14.3,360
-9.1,-11.1,-5.3,0.001,14,5.4,2.9,-21.4,20,37.1,9.6,-7.4,-13.1,350
-10.5,-13.9,-6.5,0.001,13.7,4.4,2.3,-21.6,24,41.3,9.6,-8.1,-16,340
-7.2,-14.6,-0.2,0.001,11.3,4.4,1.5,-18.9,13,44.5,9.6,-7.5,-20.1,340
0.7,-4.5,3.6,0.001,9.8,4.9,2.4,-6.7,47,57.8,9.6,-2.4,-8.3,340
1.3,-3.4,3.4,0.4,8,3.5,1.4,-2.7,60,74.8,9.6,-0.5,-8.6,360
-0.7,-6.5,7.1,0.001,5,3.6,0.7,-3.6,51,81.8,9.6,-2,-12,360
-8.6,-13.1,-3,0.001,12.3,4.3,2,-19.5,19,43.8,9.6,-6.7,-17.8,370
-4.8,-15,2.1,0.001,10.3,5,1.8,-13.7,15,55,9.6,-6.1,-19.8,390
-4.6,-10.8,1.2,0.2,14.5,6.6,3.4,-12.4,41,54.6,9.7,-3.6,-14.6,430
-11.9,-13.9,-8.3,0.001,14.6,6,2.6,-26.1,19,30.6,9.6,-9.3,-16.2,410
-6.5,-10.9,-1.8,6.5,11,4.7,1,-9.8,58,77.8,9.7,-4.9,-14.6,442
-10.3,-12.9,-6.5,0.001,10.4,4.3,2.3,-17.4,42,55.9,9.7,-3,-7,460
-12,-16,-6.6,0.001,8.9,4.2,2.1,-19.8,27,53.5,9.7,-3.1,-8.3,494
-10.4,-18.2,1,0.001,5,3.6,1,-15.7,40,66.8,9.7,-3.2,-9.7,494
-9.2,-15.8,-0.7,0.001,6.7,3.7,1,-15.2,33,65.4,9.8,-5,-16.2,486
-6.6,-10.9,-1.1,0.001,7.4,4.5,1.4,-12.3,37,66.4,9.8,-6.2,-15.9,472
-10,-12.2,-6.8,0.001,13.3,4.6,2.4,-21.3,27,40.9,9.8,-7.6,-15.1,472
-13.8,-16.6,-9.8,0.001,10.6,4.1,2.4,-24.5,25,40,9.9,-10.4,-20,472
-10,-15.2,-4.7,0.001,9.9,4.5,2.4,-20.1,23,45.4,9.9,-8.9,-17.3,472
-6.7,-11.7,-1.7,0.001,8.9,3.6,1.4,-13.6,44,58.9,9.9,-6.7,-18.8,506
-2.4,-8.4,5.2,0.001,10.2,5.4,1.3,-9.1,34,61.6,10,-4.1,-15.9,488
1,-10.8,11.4,0.001,10.5,5.2,1.9,-7.1,12,63.5,10,-3,-17.3,478
8,5.1,10.6,9,13.4,5.4,2,6.1,72,88.1,10,3.4,3.2,497
-1.5,-6.8,5.1,8,9.1,5.4,2.1,-5.6,52,74.3,10,1.4,-9,487
-7.6,-9.7,-3.9,0.001,10.9,4.6,2.4,-17.6,30,45.5,10.1,-4.4,-12.9,511
-2.3,-8.5,1.9,0.001,13,5.6,3.2,-14,22,43.1,10.2,-3.2,-11.1,511
-5,-9.4,1.6,0.001,8.1,4.5,1.9,-18.4,15,37.3,10.2,-6.3,-16.8,507
2,-10,8.5,2,13.3,7.2,3.2,-14,7,42.8,10.2,-3.6,-17.3,507
0.4,-4.4,4.3,0.001,11,5.1,2.7,-8.4,28,53,10.2,0.5,-7.1,520
-4.5,-8.7,0.3,0.001,14.5,7,2.7,-16.5,18,41.5,10.3,-4.7,-12,550
-1.2,-5.3,4.6,0.001,6.9,4.8,1.2,-6.2,44,70.1,10.4,-1.1,-10.5,580
-5.5,-10,-1.4,0.001,9.9,4.3,1.9,-21.7,11,30.9,10.4,-4.3,-15.8,640
-10.1,-13.6,-4.7,0.001,11.3,4.9,2.2,-24.1,20,31.6,10.4,-8,-18.4,680
-7.9,-11.8,-3.4,0.001,12.2,4.3,2.4,-19.3,18,42.1,10.4,-7.5,-17.5,700
-6.5,-10.5,-1.4,0.001,10.2,4.3,2,-23.7,15,25.5,10.5,-6.4,-18.7,720
4.4,1,8.5,0.5,7.7,5.1,2,-1.3,18,70.3,10.6,1.4,-3,770
2.4,0.5,4.9,15,5.8,4.3,1.2,1.2,85,92.3,10.6,1.1,0.1,800
0.1,-1.3,1.1,9,5.3,3.4,0.8,-1,89,92.3,10.7,0.2,-0.1,790
-3.5,-4.7,-1.1,12.5,7.5,3.5,2.4,-5.4,81,86.5,10.7,0.2,-0.3,790
-4.9,-5.9,-2.7,3,7.9,4.1,1.7,-7,76,85,10.7,0.2,-6,840
-6.4,-12.5,-2.1,1.5,4.3,2.9,1.3,-8.5,68,84.8,10.9,0.1,-0.8,800
-7.3,-15.8,-0.1,0.001,5.2,3.4,1.3,-15.3,19,58.4,10.9,0.1,-1,840
-5.7,-10,-1.1,0.1,7.1,3.7,1.9,-13.7,37,54.5,10.9,0.001,-1.2,830
-5,-9.5,-0.5,0.001,8.1,3.8,2.1,-12.9,34,54.4,11,-0.2,-6.9,890
2.2,-3.2,7.1,0.001,9.4,5.4,2,-5.1,34,61.4,11.1,-0.4,-5.5,900
2.2,-7.1,12.9,0.001,5.5,4.1,1.1,-8.2,16,53.8,11.1,-0.2,-8.3,900
7.9,-2.4,16.2,0.001,8.3,4.4,1.8,-0.8,17,58.6,11.2,0.001,-4.3,880
12.2,9.5,14.3,14.5,10.5,5.5,2.9,9.4,67,84,11.2,3.5,3.8,900
1.4,-0.5,9.6,0.4,7.1,5,2.1,0.7,94,95.5,11.3,1.6,-0.2,910
0.1,-2.6,4.6,0.4,8.1,4.6,1.8,-2.5,64,83,11.4,0.1,0.001,910
-1.3,-7.4,3.4,0.001,6.3,3.8,1.6,-5.4,57,74.1,11.5,0.1,-0.8,930
0.5,-0.8,1.4,6,4.6,3.1,0.9,-0.9,77,89.9,11.5,0.2,-0.7,980
